68.40.27.149 - ayakter [20/Nov/2012:00:00:28 -0500] "GET /users/120 HTTP/1.1" 200 9005 "https://www.gradecraft.com/users/students" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:16.0) Gecko/20100101 Firefox/16.0"
68.40.27.149 - ayakter [20/Nov/2012:00:00:53 -0500] "POST /assignments/45/grades HTTP/1.1" 302 1668 "https://www.gradecraft.com/assignments/45/grades/new?gradeable_id=120&gradeable_type=User" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:16.0) Gecko/20100101 Firefox/16.0"
68.40.27.149 - ayakter [20/Nov/2012:00:00:53 -0500] "GET /assignments/45 HTTP/1.1" 200 15241 "https://www.gradecraft.com/assignments/45/grades/new?gradeable_id=120&gradeable_type=User" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:16.0) Gecko/20100101 Firefox/16.0"
70.88.105.94 - - [20/Nov/2012:00:02:07 -0500] "GET / HTTP/1.1" 302 3259 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_1) AppleWebKit/536.25 (KHTML, like Gecko) Version/6.0 Safari/536.25"
67.194.44.95 - - [20/Nov/2012:00:05:09 -0500] "GET / HTTP/1.1" 302 3254 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.25 (KHTML, like Gecko) Version/6.0 Safari/536.25"
67.194.106.181 - - [20/Nov/2012:00:09:23 -0500] "GET /dashboard HTTP/1.1" 302 3984 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
67.194.106.181 - - [20/Nov/2012:00:09:32 -0500] "GET /cosign/valid?cosign-www.gradecraft.com=8Y-mC5RCi+4nxVI15o9ORPStNVRwJaCLLUFJ37CGhHMXTLsTjGvYm4P1xbJbqPtqVJHNNrQGsoCk-k3aMkzbWDdcuK-LxDydkFUuD2pyPw2Xt7bwOC6BS+Ul6T2t&https://www.gradecraft.com/dashboard HTTP/1.1" 301 900 "https://weblogin.umich.edu/?cosign-www.gradecraft.com&https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
67.194.106.181 - ilesjef [20/Nov/2012:00:09:32 -0500] "GET /dashboard HTTP/1.1" 200 5940 "https://weblogin.umich.edu/?cosign-www.gradecraft.com&https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
67.194.106.181 - ilesjef [20/Nov/2012:00:09:34 -0500] "GET /assets/application-647ca25372cb08a414ef6110cc332f61.js HTTP/1.1" 304 245 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
67.194.106.181 - ilesjef [20/Nov/2012:00:09:34 -0500] "GET /users/predictor.json?in_progress=true&user_id=150 HTTP/1.1" 304 885 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
67.194.106.181 - ilesjef [20/Nov/2012:00:09:34 -0500] "GET /users/predictor.json?user_id=150 HTTP/1.1" 304 4113 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
67.194.106.181 - ilesjef [20/Nov/2012:00:09:34 -0500] "GET /badges/pos101/phoebe_badge.jpg HTTP/1.1" 404 4288 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
67.194.101.72 - - [20/Nov/2012:00:16:32 -0500] "GET /dashboard HTTP/1.1" 302 3984 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
67.194.101.72 - - [20/Nov/2012:00:16:32 -0500] "GET /cosign/valid?cosign-www.gradecraft.com=DjutUNA0AqHRPeD2qISUAS2Zr717DhLA-uctpAeL+V-ioeJ3ktg16ljD3RUhYXS10UaeWDVKa5Zv2qemSiNjAzsF-ZI-vro6rCFr0NAPku+qFohXGP4oIDrhbPlT&https://www.gradecraft.com/dashboard HTTP/1.1" 301 900 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
67.194.101.72 - achampag [20/Nov/2012:00:16:32 -0500] "GET /dashboard HTTP/1.1" 302 1348 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
67.194.101.72 - achampag [20/Nov/2012:00:16:32 -0500] "GET /dashboard HTTP/1.1" 200 5172 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
67.194.101.72 - achampag [20/Nov/2012:00:16:34 -0500] "GET /assets/application-eead062cf4bfb3cb3081a4c5cf6e0538.css HTTP/1.1" 200 49197 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
67.194.101.72 - achampag [20/Nov/2012:00:16:34 -0500] "GET /assets/application-647ca25372cb08a414ef6110cc332f61.js HTTP/1.1" 200 224521 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
67.194.101.72 - achampag [20/Nov/2012:00:16:36 -0500] "GET /badges/pos101/always_learning.png HTTP/1.1" 200 6294 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
67.194.101.72 - achampag [20/Nov/2012:00:16:36 -0500] "GET /badges/pos101/above_and_beyond.png HTTP/1.1" 200 9462 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
67.194.101.72 - achampag [20/Nov/2012:00:16:36 -0500] "GET /badges/pos101/awesome_aggregator.png HTTP/1.1" 200 8886 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
67.194.101.72 - achampag [20/Nov/2012:00:16:36 -0500] "GET /badges/pos101/great_critic.png HTTP/1.1" 200 5451 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
67.194.101.72 - achampag [20/Nov/2012:00:16:36 -0500] "GET /badges/pos101/presentation_of_self.png HTTP/1.1" 200 5498 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
67.194.101.72 - achampag [20/Nov/2012:00:16:36 -0500] "GET /badges/pos101/teachers_pet.png HTTP/1.1" 200 3194 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
67.194.101.72 - achampag [20/Nov/2012:00:16:36 -0500] "GET /badges/pos101/concentrator.png HTTP/1.1" 200 3594 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
67.194.101.72 - achampag [20/Nov/2012:00:16:36 -0500] "GET /badges/pos101/courageous_failure.png HTTP/1.1" 200 8410 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
67.194.101.72 - achampag [20/Nov/2012:00:16:36 -0500] "GET /badges/pos101/early_bird_special.png HTTP/1.1" 200 4602 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
67.194.101.72 - achampag [20/Nov/2012:00:16:36 -0500] "GET /badges/pos101/examination_expert.png HTTP/1.1" 200 4042 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
67.194.101.72 - achampag [20/Nov/2012:00:16:36 -0500] "GET /badges/pos101/gaining_experience.png HTTP/1.1" 200 8458 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
67.194.101.72 - achampag [20/Nov/2012:00:16:36 -0500] "GET /badges/pos101/gamer.png HTTP/1.1" 200 4378 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
67.194.101.72 - achampag [20/Nov/2012:00:16:36 -0500] "GET /badges/pos101/learning_from_mistakes.png HTTP/1.1" 200 8362 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
67.194.101.72 - achampag [20/Nov/2012:00:16:37 -0500] "GET /badges/pos101/level_one.png HTTP/1.1" 200 4458 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
67.194.101.72 - achampag [20/Nov/2012:00:16:37 -0500] "GET /badges/pos101/personal.png HTTP/1.1" 200 4474 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
67.194.101.72 - achampag [20/Nov/2012:00:16:37 -0500] "GET /badges/pos101/participatory_democrat.png HTTP/1.1" 200 5354 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
67.194.101.72 - achampag [20/Nov/2012:00:16:37 -0500] "GET /badges/pos101/practice_makes_perfect.png HTTP/1.1" 200 6010 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
67.194.101.72 - achampag [20/Nov/2012:00:16:37 -0500] "GET /badges/pos101/public_speaker.png HTTP/1.1" 200 5482 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
67.194.101.72 - achampag [20/Nov/2012:00:16:37 -0500] "GET /badges/pos101/scribe.png HTTP/1.1" 200 3002 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
67.194.101.72 - achampag [20/Nov/2012:00:16:37 -0500] "GET /badges/pos101/times_immemorial.png HTTP/1.1" 200 5722 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
67.194.101.72 - achampag [20/Nov/2012:00:16:36 -0500] "GET /users/predictor.json?in_progress=true&user_id=205 HTTP/1.1" 200 1610 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
67.194.101.72 - achampag [20/Nov/2012:00:16:37 -0500] "GET /badges/pos101/phoebe_badge.jpg HTTP/1.1" 404 1044 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
67.194.101.72 - achampag [20/Nov/2012:00:16:36 -0500] "GET /users/predictor.json?user_id=205 HTTP/1.1" 200 1626 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
141.211.250.215 - asjason [20/Nov/2012:00:19:39 -0500] "GET / HTTP/1.1" 200 8589 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
67.194.87.106 - hritp [20/Nov/2012:00:21:55 -0500] "GET /assignments/107/assignment_submissions/new?submittable_id=15&submittable_type=Team HTTP/1.1" 200 5307 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2) AppleWebKit/536.26.17 (KHTML, like Gecko) Version/6.0.2 Safari/536.26.17"
67.194.87.106 - hritp [20/Nov/2012:00:21:55 -0500] "GET /assets/bootstrap-wysihtml5/wysiwyg-color.css HTTP/1.1" 404 1044 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2) AppleWebKit/536.26.17 (KHTML, like Gecko) Version/6.0.2 Safari/536.26.17"
67.194.87.106 - hritp [20/Nov/2012:00:22:03 -0500] "POST /assignments/107/assignment_submissions HTTP/1.1" 302 1636 "https://www.gradecraft.com/assignments/107/assignment_submissions/new?submittable_id=15&submittable_type=Team" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2) AppleWebKit/536.26.17 (KHTML, like Gecko) Version/6.0.2 Safari/536.26.17"
67.194.87.106 - hritp [20/Nov/2012:00:22:03 -0500] "GET /dashboard HTTP/1.1" 200 5524 "https://www.gradecraft.com/assignments/107/assignment_submissions/new?submittable_id=15&submittable_type=Team" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2) AppleWebKit/536.26.17 (KHTML, like Gecko) Version/6.0.2 Safari/536.26.17"
67.194.87.106 - hritp [20/Nov/2012:00:22:06 -0500] "GET /badges/pos101/phoebe_badge.jpg HTTP/1.1" 404 1205 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2) AppleWebKit/536.26.17 (KHTML, like Gecko) Version/6.0.2 Safari/536.26.17"
67.194.87.106 - hritp [20/Nov/2012:00:22:06 -0500] "GET /users/predictor.json?in_progress=true&user_id=323 HTTP/1.1" 304 885 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2) AppleWebKit/536.26.17 (KHTML, like Gecko) Version/6.0.2 Safari/536.26.17"
67.194.87.106 - hritp [20/Nov/2012:00:22:06 -0500] "GET /users/predictor.json?user_id=323 HTTP/1.1" 304 1014 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2) AppleWebKit/536.26.17 (KHTML, like Gecko) Version/6.0.2 Safari/536.26.17"
70.88.92.61 - - [20/Nov/2012:00:23:36 -0500] "GET /dashboard HTTP/1.1" 302 3254 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50"
70.88.92.61 - - [20/Nov/2012:00:23:51 -0500] "GET /cosign/valid?cosign-www.gradecraft.com=75LnPkBExHkS-mA-cXxCsk6uAbUEYvVPb+3XimIjnzS8RvU+pj5aHyXqZi56y1nZ+f2X6lsq2pijb4vdAQPgy5vyPxaRKzfXvY2FbmR9+TaZz0eIUIxQeXSWYbQ-&https://www.gradecraft.com/dashboard HTTP/1.1" 301 900 "https://weblogin.umich.edu/cosign-bin/cosign.cgi" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50"
70.88.92.61 - contown [20/Nov/2012:00:23:51 -0500] "GET /dashboard HTTP/1.1" 200 5140 "https://weblogin.umich.edu/cosign-bin/cosign.cgi" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50"
70.88.92.61 - contown [20/Nov/2012:00:23:53 -0500] "GET /assets/application-eead062cf4bfb3cb3081a4c5cf6e0538.css HTTP/1.1" 200 49197 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50"
70.88.92.61 - contown [20/Nov/2012:00:23:53 -0500] "GET /assets/application-647ca25372cb08a414ef6110cc332f61.js HTTP/1.1" 200 221431 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50"
70.88.92.61 - contown [20/Nov/2012:00:23:54 -0500] "GET /badges/pos101/above_and_beyond.png HTTP/1.1" 200 6234 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50"
70.88.92.61 - contown [20/Nov/2012:00:23:54 -0500] "GET /badges/pos101/always_learning.png HTTP/1.1" 200 3066 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50"
70.88.92.61 - contown [20/Nov/2012:00:23:54 -0500] "GET /badges/pos101/presentation_of_self.png HTTP/1.1" 200 5498 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50"
70.88.92.61 - contown [20/Nov/2012:00:23:54 -0500] "GET /badges/pos101/awesome_aggregator.png HTTP/1.1" 200 5796 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50"
70.88.92.61 - contown [20/Nov/2012:00:23:54 -0500] "GET /badges/pos101/teachers_pet.png HTTP/1.1" 200 3194 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50"
70.88.92.61 - contown [20/Nov/2012:00:23:54 -0500] "GET /badges/pos101/concentrator.png HTTP/1.1" 200 3594 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50"
70.88.92.61 - contown [20/Nov/2012:00:23:54 -0500] "GET /badges/pos101/courageous_failure.png HTTP/1.1" 200 8410 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50"
70.88.92.61 - contown [20/Nov/2012:00:23:54 -0500] "GET /badges/pos101/great_critic.png HTTP/1.1" 200 5444 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50"
70.88.92.61 - contown [20/Nov/2012:00:23:54 -0500] "GET /badges/pos101/early_bird_special.png HTTP/1.1" 200 4602 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50"
70.88.92.61 - contown [20/Nov/2012:00:23:54 -0500] "GET /badges/pos101/examination_expert.png HTTP/1.1" 200 4042 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50"
70.88.92.61 - contown [20/Nov/2012:00:23:54 -0500] "GET /badges/pos101/gaining_experience.png HTTP/1.1" 200 8458 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50"
70.88.92.61 - contown [20/Nov/2012:00:23:54 -0500] "GET /badges/pos101/gamer.png HTTP/1.1" 200 4378 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50"
70.88.92.61 - contown [20/Nov/2012:00:23:54 -0500] "GET /badges/pos101/learning_from_mistakes.png HTTP/1.1" 200 8362 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50"
70.88.92.61 - contown [20/Nov/2012:00:23:54 -0500] "GET /badges/pos101/level_one.png HTTP/1.1" 200 4458 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50"
70.88.92.61 - contown [20/Nov/2012:00:23:54 -0500] "GET /badges/pos101/personal.png HTTP/1.1" 200 4474 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50"
70.88.92.61 - contown [20/Nov/2012:00:23:54 -0500] "GET /badges/pos101/participatory_democrat.png HTTP/1.1" 200 5354 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50"
70.88.92.61 - contown [20/Nov/2012:00:23:54 -0500] "GET /badges/pos101/practice_makes_perfect.png HTTP/1.1" 200 6010 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50"
70.88.92.61 - contown [20/Nov/2012:00:23:54 -0500] "GET /badges/pos101/public_speaker.png HTTP/1.1" 200 5482 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50"
70.88.92.61 - contown [20/Nov/2012:00:23:54 -0500] "GET /badges/pos101/scribe.png HTTP/1.1" 200 3002 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50"
70.88.92.61 - contown [20/Nov/2012:00:23:54 -0500] "GET /badges/pos101/times_immemorial.png HTTP/1.1" 200 5722 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50"
70.88.92.61 - contown [20/Nov/2012:00:23:54 -0500] "GET /badges/pos101/phoebe_badge.jpg HTTP/1.1" 404 1044 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50"
70.88.92.61 - contown [20/Nov/2012:00:23:54 -0500] "GET /users/predictor.json?in_progress=true&user_id=159 HTTP/1.1" 200 1764 "https://www.gradecraft.com/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50"
